attendance_percentage,internal_exam_1,internal_exam_2,assignment_score_avg,quiz_avg,lab_performance,previous_sem_gpa,backlog_count,project_score,midterm_score,study_hours_per_day,library_visits_per_month,online_course_count,doubt_sessions_attended,age,family_income,distance_from_college_km,gender,parental_education_level,urban_or_rural,sleep_hours,stress_level,social_media_hours,internet_access_home,participation_club,participation_sports,internship_completed,health_issues,part_time_job,final_exam_score,pass_fail
72.71295245429184,41.53270411606939,68.94436146343868,55.464445830504275,30.559589311590294,46.17479738592074,6.050496845951604,1,46.851916010710696,72.7956743342668,3.0621154337137195,2,3,4,19,638241.2032769206,2.9912160165244517,Female,Graduate,Rural,7.918629241850919,3.086254705062789,3.1209045866890395,Yes,Yes,No,No,No,Yes,69.55974846081014,Pass
85.62163015032885,70.6480264366015,83.32322922279629,72.23047514411131,48.36083994051238,67.88440572310661,8.1517033430579,0,68.00590568695553,89.9457989275586,2.969024232595516,5,1,3,20,681077.4812836249,9.908147250138418,Male,Postgraduate,Rural,6.089665753389052,7.663687727235628,2.1441572929054047,Yes,Yes,No,No,No,Yes,84.92895744838222,Pass
89.35053475191876,71.39513333927182,65.68640731906378,69.17836961395824,40.19104514098194,63.95431311378605,6.698163506479503,1,59.38479346715991,77.42279416333133,3.2006136449718476,4,2,4,23,446958.52971934655,10.653091445197004,Male,Postgraduate,Rural,6.565481769852176,6.7178079365793995,3.398040283621198,Yes,No,No,Yes,No,Yes,66.68259279956513,Pass
63.21015809238076,41.69335294041485,61.583706961890684,50.09746071996993,30.0,44.82922080199723,5.00004923206922,0,40.0,50.848360705763234,3.2620644729460184,3,2,4,22,639783.1857680106,5.50187107810846,Female,Graduate,Urban,7.371580364962791,2.02121369051989,2.9096650020674506,Yes,No,Yes,Yes,Yes,No,62.46313013538774,Pass
55.03150569663333,44.64479105466825,33.205507996559064,45.72021220504613,32.40586889488762,40.0,4.065486786551399,0,52.862354744202825,43.51652777815086,3.4993840869044566,0,2,3,23,100000.0,9.709766961151885,Male,Postgraduate,Rural,6.624963607782544,4.7741004720363724,1.3708712595622954,Yes,No,Yes,Yes,Yes,Yes,60.49643426082798,Pass
47.456919403450556,34.81308564736941,49.599213024062024,40.0,35.36224683767545,40.0,4.155579512929806,0,40.0,51.94867035429385,1.5614329838820573,2,1,4,23,446999.0278988549,4.145852312960154,Female,Postgraduate,Urban,6.192698161695891,7.278276529517819,3.387646025658789,No,Yes,No,Yes,Yes,Yes,46.83882068352021,Fail
82.61986990368815,61.0574305855628,72.17567952299193,62.89849788354999,43.688211733703604,52.218192901562254,7.106314459092413,0,50.34359044762341,64.88058565227848,1.9128115209542977,4,0,4,18,375926.45797384746,11.224526132265737,Male,Graduate,Rural,6.791525481494467,3.3537907795112663,3.4858504835680826,Yes,Yes,No,Yes,Yes,No,88.12371958549866,Pass
58.449500907391894,57.14274865167154,54.626548391703516,41.80778851384122,33.990167751663506,40.10819679778758,6.003523684416366,0,40.0,59.80180313425942,2.9446829110578707,6,4,6,24,538221.9515819822,5.882180821997382,Male,Postgraduate,Rural,5.935871688390379,5.042769915317307,4.229809388642672,Yes,Yes,Yes,Yes,Yes,No,70.87289258147851,Pass
42.706641105712755,40.468834524478154,35.603685830010356,40.0,32.47333878863771,47.22236292818343,4.099296678310779,0,40.0,48.498563276110154,2.9679855739906147,5,2,1,21,277494.70851941325,11.62475964674468,Male,School,Urban,5.494530677724587,7.0572958140117805,4.0454938681525014,No,No,Yes,Yes,Yes,Yes,40.529679714747274,Fail
80.82867906796446,62.56607442664621,30.996151981756586,54.59008264219804,56.200035770561804,44.55078470502966,4.0,1,46.06168628509622,42.81354319356309,1.377108952055552,5,1,2,24,161084.81365793332,13.026018048164644,Female,School,Rural,5.921802287551659,6.568276530710331,4.372867198180596,Yes,Yes,No,No,No,No,50.06025045501044,Pass
100.0,66.55752544036287,66.58272856347871,65.25611699242047,52.26816704492987,51.04868210860494,6.721006882030711,1,70.68079577867152,73.56467526804352,4.622339071519577,3,4,5,18,442108.8206595252,14.01309099653263,Male,Graduate,Rural,5.746370803543876,2.6208228223556356,2.5469458733823123,Yes,Yes,No,No,Yes,No,92.18170962294637,Pass
74.9089363269016,43.07290847674628,50.431648435640014,51.278233899139224,35.22395732953272,45.37106825834372,4.620800905252964,0,41.92995396859168,41.22366067846606,4.0872010163262384,5,1,4,21,484036.521824919,18.855116286745762,Male,Postgraduate,Urban,7.693026252320893,6.443719725348693,3.6880634935084315,No,Yes,Yes,Yes,Yes,No,59.37680092796164,Pass
87.57736161677462,60.87867128574151,55.142735670298734,65.08428389047376,47.33192417530348,63.25786099546336,5.885083148681778,0,67.19961093880244,57.3476229445482,1.7104249719553073,5,2,4,23,740653.7204430322,12.344518601823578,Male,Graduate,Rural,4.0,5.4918173130204595,1.1271911580872707,No,No,Yes,No,Yes,No,63.87385950169964,Pass
76.22744037821347,65.38932946583941,58.770266291309426,59.081031341868886,55.75323001093269,43.583527272930894,5.830817468584238,0,51.349479393273526,64.05224224451786,2.6874509806249716,8,0,1,23,606633.3019299603,9.79330459150346,Female,Postgraduate,Rural,7.541556294249971,6.7069014167420535,0.5,No,Yes,Yes,Yes,Yes,Yes,67.71332482810737,Pass
73.51665520213287,41.89265026856254,51.596191426174016,54.56258269945952,38.740604513278804,57.3718710648173,4.012049129537215,0,40.38201342185584,54.82575452368094,6.014309476195673,4,0,1,18,641575.6813169322,14.63772574734061,Male,School,Urban,9.0,3.843617870545159,1.64978853495666,No,No,Yes,No,No,No,64.04764147146282,Pass
88.78614724481653,54.830973401476356,57.46487561148053,50.66037864048006,42.43266708982708,44.49611473969003,5.846361690635365,0,42.215824593231275,56.94318989144122,3.240865556751422,4,0,4,20,115356.09892679646,2.0950877015966265,Female,Postgraduate,Urban,6.736286844625645,6.869267109434139,0.5,No,No,Yes,No,Yes,No,74.35751966698791,Pass
70.64588183717024,53.39767099217468,43.33182171168246,65.47422179035556,45.58774035202549,52.97345741840421,4.658323976326827,0,48.41246196612235,54.11803669990348,3.5935289328000986,4,4,4,20,717531.8523868917,7.86159927655707,Male,School,Rural,6.394819362477666,5.938272226212522,3.5358339061023907,No,No,No,No,No,Yes,51.92562193974777,Pass
79.01088471107855,49.52929254786903,52.20194520734877,67.91298015798765,30.0,49.72924840581717,5.373908384614689,1,53.338604962643146,51.742250050759495,2.0865966733033057,7,2,4,24,695210.2436914775,7.5881233598694156,Male,Postgraduate,Rural,5.329482738385968,8.077445950263971,3.330238081594675,No,No,No,Yes,Yes,No,56.53373920058303,Pass
79.8254670929402,51.55509267884242,71.10154572891042,63.99814592357804,30.0,60.4376413793862,5.797374731545257,2,49.998280305731015,63.144618571185504,2.5303318372074877,8,3,0,20,597157.954296981,6.101822899593786,Female,School,Urban,4.096730353801064,4.742823618157249,0.7404446211571547,No,No,No,No,No,Yes,61.710407465557566,Pass
64.97864319535427,45.59839726338714,43.625867530705335,63.837484944620854,33.615827563182926,55.042960784247484,5.169168559950962,0,42.743360883327824,57.11610144376313,5.266988978675103,10,4,0,20,100000.0,8.93345801510966,Male,Graduate,Rural,5.963228017494342,3.534356421124342,5.054444736625223,No,No,Yes,Yes,Yes,No,70.1885995847892,Pass
89.88063524304785,53.003441912307515,61.273025843648384,61.07489584774751,37.351510824588814,54.88414957472505,6.214355809083177,0,64.44948915990109,55.23686480852452,3.1699416409388044,6,2,3,20,520648.84430184873,20.458607596284562,Male,Postgraduate,Urban,6.412627428405471,2.5296470736083703,3.1815911915351993,Yes,No,Yes,Yes,Yes,Yes,79.26375728136883,Pass
72.37560364956887,45.632387420010375,50.477166221987304,68.87629839908024,30.0,54.696168273196015,4.953891236372824,1,61.57815793082017,57.609700664681945,2.8936076716906776,3,3,2,21,381170.21242640243,8.877749481781919,Male,Graduate,Rural,4.0,7.583543426735078,1.010725348481376,Yes,No,No,Yes,No,No,56.54375312117972,Pass
63.66382260760733,53.825716898862865,52.77141983303896,42.80817728807129,43.90225149793939,40.0,5.223212629902118,0,40.0,58.29218505310102,3.0114616289046987,5,1,2,24,426552.9211173226,12.557100597515465,Male,Postgraduate,Rural,5.266283068091661,1.0,4.811378350151752,Yes,Yes,Yes,Yes,Yes,No,67.64186706760404,Pass
83.04764765355606,49.36963033428592,66.54346586009676,64.80451883452874,30.0,53.92412758949457,6.221859248618233,0,58.395919292656714,59.503225963743404,6.818074182622777,4,1,0,21,346201.5484929959,5.864129256058395,Male,Graduate,Urban,4.981094450186388,1.8027414008117244,1.9277144658715069,No,Yes,No,Yes,No,No,83.96451314083154,Pass
61.52298027313444,34.13081108792197,30.0,40.0,30.0,40.0,4.0,0,40.0,40.0,3.059711254721827,2,3,4,22,570912.175863274,6.211573740805784,Male,School,Rural,7.985015972266327,5.126252451125283,3.5245930792093354,Yes,No,Yes,No,Yes,Yes,44.24097409570898,Fail
75.42271736053692,50.213430580050996,67.24111842262508,57.898760821186414,31.248413989009677,47.30169469869428,5.992019544099106,1,40.0,56.84985665874349,1.754884951179598,4,6,4,23,260681.63495931093,5.381958216209571,Male,Graduate,Rural,7.139797100389684,3.8487593846122428,3.5057601977693684,No,No,No,No,No,Yes,66.56427698839546,Pass
74.86321505033695,60.77357305028093,71.02477012515655,60.10741602122458,30.0,43.88084705285634,7.111349863551678,0,73.7827742495655,66.46730143917107,2.0169736475771427,2,2,3,20,520770.2609827006,6.2911342590309385,Female,School,Rural,6.121561217569619,2.2260136934081993,1.133073114087522,Yes,Yes,No,Yes,No,Yes,77.0584258539557,Pass
91.28843348747367,63.197685628509085,56.83561639324119,67.81907112328967,54.87645943525988,75.62625537041139,6.714933178290834,0,60.58245603537116,64.11632456754829,4.171134003582155,6,5,3,19,759288.343770607,17.492332148352983,Female,Graduate,Urban,6.887409117207341,6.169828935587759,5.0145164143206085,Yes,No,No,No,No,Yes,84.1020585300551,Pass
82.12047349319928,55.555635470994616,51.655325323231196,67.48147355387046,30.0,50.804753359071285,4.734342447468519,1,54.86208756789301,62.22653821405132,0.8572783100298347,6,2,3,21,393277.6062204179,8.043634211848047,Male,Graduate,Rural,6.177723910445042,6.260799846163459,6.792982010287915,Yes,No,Yes,Yes,Yes,No,56.910166922362805,Pass
74.62459561882284,55.12962775141856,52.00345327445213,57.93031807958679,33.371056192389645,52.43300850532467,4.831461997618631,2,40.0,56.76510495340117,3.6758744721963446,4,3,4,21,418220.6567441743,6.1898851146418465,Female,School,Rural,8.765850236676723,5.46033273099501,1.4714077162631631,No,No,No,No,No,Yes,50.10209495777502,Pass
87.26649448800431,48.394237229925366,57.16318122263676,62.42964304296045,41.30038040039629,44.311547463824105,4.887740559888708,0,44.48466586837044,56.37884411498775,1.9142737085258361,3,3,4,22,247965.72266173275,12.300329555316052,Female,School,Rural,6.842090754196379,6.993672443877289,3.5933628461337523,No,No,No,No,No,Yes,62.566051204993066,Pass
95.8531132352597,71.46951317135608,72.54379234238488,68.12948604006542,53.050070650243505,47.52130421234449,6.449452976865272,0,71.08503233893667,76.50271141693665,0.5,6,1,4,21,661536.3803168199,10.522099469531003,Female,Postgraduate,Rural,6.250131755892542,5.580652038719754,3.456215406473043,Yes,No,No,Yes,No,Yes,79.44077725298715,Pass
83.36715459527794,63.087773008395914,42.723397623342024,69.03340462500442,33.98726623315957,60.81368265111715,5.259184268802321,0,70.7402935415928,60.76625146450134,1.5298916746296078,7,2,3,18,312225.67484992836,18.507877678751235,Male,Postgraduate,Rural,5.228037645859125,1.0,3.366070360363524,No,No,Yes,Yes,No,No,72.92240125818276,Pass
75.15528929765071,51.818705785824655,45.671661963105564,53.03250829970672,41.55113714557989,48.47221216637519,5.174576615068765,0,52.69851189175801,57.61400078964417,3.0413007145179893,8,3,3,23,365834.9935477318,11.797159390956853,Female,Postgraduate,Urban,7.830100574972172,4.3276274836398,5.963786940670062,Yes,Yes,Yes,Yes,No,Yes,53.9925078138348,Pass
55.32245651474761,51.2408700032199,59.35156873633502,50.133540353717876,38.06279783119771,52.675826227788605,5.518912789501577,0,40.0,51.97442651634637,5.092751090239225,2,2,4,21,649511.4627888488,17.076965537008288,Female,Graduate,Urban,4.0,5.4608399124060245,3.337898196731495,No,Yes,Yes,Yes,Yes,No,74.90217923083162,Pass
59.02329505386941,36.39400824069734,37.08294211153494,54.8752890875321,45.50068944131014,51.29751231611992,4.0,0,59.47004918586476,40.04602691765627,4.369994117919957,4,1,2,18,586349.7279965713,4.185643550755321,Male,Postgraduate,Rural,4.455377629746153,6.21368899852069,3.752327908315777,No,No,Yes,Yes,Yes,No,59.84052399441003,Pass
70.42162943467999,61.276249606836544,66.20834191357125,42.61414356785308,44.99727309264836,40.0,6.937458454584968,0,42.239793179892935,76.10671986429142,2.5594646607438705,1,0,3,22,167412.70567807322,9.48924382522639,Female,School,Urban,8.862391613506174,5.6225024148801435,4.600399309529814,Yes,No,No,No,No,No,68.87595525989947,Pass
65.85731696761076,50.75033950532846,54.36063798484837,59.030606588434765,34.320269134648825,46.52688380635779,5.325827076112216,0,56.808956409208555,49.65876902276868,4.45828060472714,3,2,3,18,608046.9516244639,13.640008876619998,Female,Postgraduate,Urban,4.0,6.180059917040513,5.744172462757843,No,Yes,No,No,Yes,Yes,62.98801595090659,Pass
72.19543045521831,50.6248375541056,36.83435265000932,69.95976020776571,30.0,69.96188057561386,4.544450993888905,0,64.09100477731529,49.175472444751215,2.4648302561414184,5,2,1,23,447576.45652216277,6.615696329008271,Male,Postgraduate,Urban,5.2289050061738465,3.9020245809185123,2.018667945889635,Yes,Yes,No,No,No,Yes,66.55333457528442,Pass
75.8497488734566,55.35086024112747,63.65562871990886,59.85885053983312,32.25656920903191,58.460187908167846,6.527441850501696,0,42.33817013948377,63.47818045773748,0.800232622881166,5,2,2,24,478695.1036755849,10.460089083700472,Male,School,Rural,7.33653486405812,5.0057206832847445,2.7359715422281274,No,Yes,No,No,Yes,No,78.61177112562838,Pass
82.94539131535096,58.909116662723044,60.73783133304959,67.25536321780942,33.73931723388856,51.32631370775699,5.9207264303630645,1,50.41716391901932,61.42342045826665,3.0316314534490147,6,6,4,19,791386.4680193462,4.0948817249369105,Male,School,Rural,6.906897205391682,6.184929193669327,3.5328330743411653,No,No,No,No,No,No,64.54783051049574,Pass
73.94251832911362,64.1277741688099,51.507966351426454,64.01880010096365,54.44545501258132,56.44282245003473,6.811894062324159,1,52.64351291591239,72.36256616637833,0.7410990074898232,4,1,4,24,670963.5929892263,9.731559514498048,Female,Postgraduate,Urban,5.983991484531014,9.54116494469773,1.84510538117143,Yes,No,No,No,No,No,62.65741554646713,Pass
82.29752465739303,50.765081774667706,63.94296195902551,60.679891053921956,35.60280838493239,54.40822623229655,5.5114946847487785,2,58.04939079586936,62.57503672005386,4.187112461227594,5,2,4,21,743407.0221905519,2.68430763807687,Female,School,Rural,5.563416009578932,3.135749711342344,4.603952666590878,No,Yes,Yes,No,No,Yes,66.81658102590792,Pass
75.9671162221518,49.4801158201183,62.1249604000666,59.45294292027135,39.21004648386882,50.48843239658307,6.579227913265695,1,42.89932976051506,69.86940854175833,4.208820133510317,5,4,3,19,307568.20319264976,6.132591368792516,Female,School,Urban,4.904197332780402,6.280538765483276,3.1834802509721047,No,No,No,Yes,Yes,Yes,66.06654515056053,Pass
45.36800150469193,45.511224039395,44.56511919779595,40.0,44.420715223484095,41.63110291484077,4.016449570903338,0,40.0,50.071934850061936,1.6800450907046067,7,2,2,20,794796.8903362886,3.629327673988053,Male,Postgraduate,Urban,6.922139676432353,2.7594108835813147,1.442862888111157,Yes,Yes,No,Yes,No,No,56.57595578293038,Pass
60.90996909271868,41.781701974160335,59.37400838574717,48.60742356461623,30.0,48.87633768178205,5.3165279694355965,1,42.64967228055163,58.33939051586014,3.2183962602384932,2,2,3,22,341938.803562375,8.885941698567343,Female,Postgraduate,Rural,5.565796458415221,3.8391088081208347,2.8479451727988097,No,No,Yes,No,No,No,55.278831011548576,Pass
72.83868666417577,60.907476617158196,59.42650545949782,59.473864634434825,51.775476087897914,51.43617752071722,5.695433019429682,0,58.1282695328409,61.70366198476612,3.204073851287162,6,1,3,22,356063.68443156825,12.617084032595116,Male,Graduate,Urban,4.0,7.018260158706372,1.478643488304474,No,Yes,Yes,Yes,Yes,Yes,67.89788027101366,Pass
56.85457885738339,57.708235178499706,31.199135369435584,48.41134636065365,40.068116401366495,42.04386161373698,5.005151585887311,0,48.45177783777656,46.05712322218112,4.3079450726508615,4,4,1,21,480789.79928982165,3.119456989271985,Male,Graduate,Urban,4.596700996824584,5.665504199972209,2.5360397401821078,Yes,Yes,Yes,Yes,Yes,Yes,51.24036612361626,Pass
83.99893094994307,57.18499835443277,57.86285054095109,71.25722473014321,42.79138598578322,70.99953056011975,5.513276140839978,1,54.934198280749634,64.98000962918509,1.132397619024228,4,1,3,23,608766.8599836661,12.37495437781145,Male,School,Urban,7.322127349495,4.607958514631073,0.5,No,Yes,Yes,Yes,No,No,61.62594282362179,Pass
97.96126248515546,74.22765610369572,100.0,68.14926849266011,42.90936788823142,65.11644814830152,8.85681840050683,1,69.6462179805392,94.68001279764941,3.8992312853522706,3,0,0,24,750995.2976261221,6.961521600746601,Female,Graduate,Rural,8.633484513186088,9.465197929179556,4.30763068404306,Yes,No,Yes,Yes,Yes,No,95.15581383700159,Pass
93.28142777545975,56.739318414556976,75.87783865786612,66.56875214610734,33.00259586114604,58.68916405633618,6.305586855600369,0,50.11232291563385,74.89650093576267,1.0248461234917352,4,3,6,21,490167.9380514416,1.0,Male,School,Urban,6.514380377043505,3.875223620968213,2.2979983265647066,Yes,No,No,Yes,No,Yes,86.74431477721367,Pass
71.79835693604689,59.116880546170606,78.36180501654545,68.5274012771723,44.38089544620627,50.04666678725752,7.342546864969111,0,67.46759711504309,75.99941250308548,4.165783106509306,11,2,3,22,849711.7960493371,13.773616400674289,Male,School,Urban,5.39427805883351,5.891996979782189,1.601456386807829,No,Yes,Yes,Yes,Yes,Yes,85.60868378285078,Pass
97.36089205274928,70.0119271195437,85.23892065627889,72.10032582057852,66.08393867437798,64.74426129429304,7.43466675847156,0,58.82924636802403,74.60689832588679,4.5940461019997185,3,0,2,21,913279.9132265998,11.909075830140377,Female,Postgraduate,Urban,6.946947163088953,6.460726378392149,2.7772532547094304,No,Yes,No,Yes,Yes,Yes,96.26852140821256,Pass
